X,Y,Type,Impassable,SlopeLeft,SlopeRight,Sound,Deathly,Clear
46,25,stone_floor_base,True,0,0,,False,False
46,26,stone_floor_base,True,0,0,,False,False
46,27,stone_floor_base,True,0,0,,False,False
47,0,stone_3,False,0,0,,False,False
47,1,stone_2,False,0,0,,False,False
47,2,stone_1,False,0,0,,False,False
47,3,stone_3,False,0,0,,False,False
47,4,stone_0,False,0,0,,False,False
47,5,stone_3,False,0,0,,False,False
47,6,stone_0,False,0,0,,False,False
47,7,stone_3,False,0,0,,False,False
47,8,stone_floor,True,0,0,,False,False
47,9,stone_floor_base,True,0,0,,False,False
47,10,stone_floor_base,True,0,0,,False,False
47,11,stone_floor_base,True,0,0,,False,False
47,12,stone_floor_base,True,0,0,,False,False
47,13,stone_floor_base,True,0,0,,False,False
47,14,stone_floor_base,True,0,0,,False,False
47,15,stone_floor_base,True,0,0,,False,False
47,16,stone_floor_base,True,0,0,,False,False
47,17,stone_floor_base,True,0,0,,False,False
47,18,stone_floor_base,True,0,0,,False,False
47,19,stone_floor_base,True,0,0,,False,False
47,20,stone_floor_base,True,0,0,,False,False
47,21,stone_floor_base,True,0,0,,False,False
47,22,stone_floor_base,True,0,0,,False,False
47,23,stone_floor_base,True,0,0,,False,False
47,24,stone_floor_base,True,0,0,,False,False
47,25,stone_floor_base,True,0,0,,False,False
47,26,stone_floor_base,True,0,0,,False,False
47,27,stone_floor_base,True,0,0,,False,False
48,0,stone_3,False,0,0,,False,False
48,1,stone_3,False,0,0,,False,False
48,2,stone_2,False,0,0,,False,False
48,3,stone_2,False,0,0,,False,False
48,4,stone_2,False,0,0,,False,False
48,5,stone_0,False,0,0,,False,False
48,6,stone_0,False,0,0,,False,False
48,7,stone_3,False,0,0,,False,False
48,8,stone_floor,True,0,0,,False,False
48,9,stone_floor_base,True,0,0,,False,False
48,10,stone_floor_base,True,0,0,,False,False
48,11,stone_floor_base,True,0,0,,False,False
48,12,stone_floor_base,True,0,0,,False,False
48,13,stone_floor_base,True,0,0,,False,False
48,14,stone_floor_base,True,0,0,,False,False
48,15,stone_floor_base,True,0,0,,False,False
48,16,stone_floor_base,True,0,0,,False,False
48,17,stone_floor_base,True,0,0,,False,False
48,18,stone_floor_base,True,0,0,,False,False
48,19,stone_floor_base,True,0,0,,False,False
48,20,stone_floor_base,True,0,0,,False,False
48,21,stone_floor_base,True,0,0,,False,False
48,22,stone_floor_base,True,0,0,,False,False
48,23,stone_floor_base,True,0,0,,False,False
48,24,stone_floor_base,True,0,0,,False,False
48,25,stone_floor_base,True,0,0,,False,False
48,26,stone_floor_base,True,0,0,,False,False
48,27,stone_floor_base,True,0,0,,False,False
49,0,stone_3,False,0,0,,False,False
49,1,stone_2,False,0,0,,False,False
49,2,stone_0,False,0,0,,False,False
49,3,stone_2,False,0,0,,False,False
49,4,stone_0,False,0,0,,False,False
49,5,stone_0,False,0,0,,False,False
49,6,stone_3,False,0,0,,False,False
49,7,stone_2,False,0,0,,False,False
49,8,stone_floor,True,0,0,,False,False
49,9,stone_floor_base,True,0,0,,False,False
49,10,stone_floor_base,True,0,0,,False,False
49,11,stone_floor_base,True,0,0,,False,False
49,12,stone_floor_base,True,0,0,,False,False
49,13,stone_floor_base,True,0,0,,False,False
49,14,stone_floor_base,True,0,0,,False,False
49,15,stone_floor_base,True,0,0,,False,False
49,16,stone_floor_base,True,0,0,,False,False
49,17,stone_floor_base,True,0,0,,False,False
49,18,stone_floor_base,True,0,0,,False,False
49,19,stone_floor_base,True,0,0,,False,False
49,20,stone_floor_base,True,0,0,,False,False
49,21,stone_floor_base,True,0,0,,False,False
49,22,stone_floor_base,True,0,0,,False,False
49,23,stone_floor_base,True,0,0,,False,False
49,24,stone_floor_base,True,0,0,,False,False
49,25,stone_floor_base,True,0,0,,False,False
49,26,stone_floor_base,True,0,0,,False,False
49,27,stone_floor_base,True,0,0,,False,False
50,0,stone_0,False,0,0,,False,False
50,1,stone_3,False,0,0,,False,False
50,2,stone_0,False,0,0,,False,False
50,3,stone_0,False,0,0,,False,False
50,4,stone_0,False,0,0,,False,False
50,5,stone_0,False,0,0,,False,False
50,6,stone_3,False,0,0,,False,False
50,7,stone_1,False,0,0,,False,False
50,8,stone_floor,True,0,0,,False,False
50,9,stone_floor_base,True,0,0,,False,False
50,10,stone_floor_base,True,0,0,,False,False
50,11,stone_floor_base,True,0,0,,False,False
50,12,stone_floor_base,True,0,0,,False,False
50,13,stone_floor_base,True,0,0,,False,False
50,14,stone_floor_base,True,0,0,,False,False
50,15,stone_floor_base,True,0,0,,False,False
50,16,stone_floor_base,True,0,0,,False,False
50,17,stone_floor_base,True,0,0,,False,False
50,18,stone_floor_base,True,0,0,,False,False
50,19,stone_floor_base,True,0,0,,False,False
50,20,stone_floor_base,True,0,0,,False,False
50,21,stone_floor_base,True,0,0,,False,False
50,22,stone_floor_base,True,0,0,,False,False
50,23,stone_floor_base,True,0,0,,False,False
50,24,stone_floor_base,True,0,0,,False,False
50,25,stone_floor_base,True,0,0,,False,False
50,26,stone_floor_base,True,0,0,,False,False
50,27,stone_floor_base,True,0,0,,False,False
51,0,stone_1,False,0,0,,False,False
51,1,stone_2,False,0,0,,False,False
51,2,stone_1,False,0,0,,False,False
51,3,stone_1,False,0,0,,False,False
51,4,stone_3,False,0,0,,False,False
51,5,stone_0,False,0,0,,False,False
51,6,stone_3,False,0,0,,False,False
51,7,stone_1,False,0,0,,False,False
51,8,stone_floor,True,0,0,,False,False
51,9,stone_floor_base,True,0,0,,False,False
51,10,stone_floor_base,True,0,0,,False,False
51,11,stone_floor_base,True,0,0,,False,False
51,12,stone_floor_base,True,0,0,,False,False
51,13,stone_floor_base,True,0,0,,False,False
51,14,stone_floor_base,True,0,0,,False,False
51,15,stone_floor_base,True,0,0,,False,False
51,16,stone_floor_base,True,0,0,,False,False
51,17,stone_floor_base,True,0,0,,False,False
51,18,stone_floor_base,True,0,0,,False,False
51,19,stone_floor_base,True,0,0,,False,False
51,20,stone_floor_base,True,0,0,,False,False
51,21,stone_floor_base,True,0,0,,False,False
51,22,stone_floor_base,True,0,0,,False,False
51,23,stone_floor_base,True,0,0,,False,False
51,24,stone_floor_base,True,0,0,,False,False
51,25,stone_floor_base,True,0,0,,False,False
51,26,stone_floor_base,True,0,0,,False,False
51,27,stone_floor_base,True,0,0,,False,False
52,0,stone_3,False,0,0,,False,False
52,1,stone_3,False,0,0,,False,False
52,2,stone_0,False,0,0,,False,False
52,3,stone_1,False,0,0,,False,False
52,4,stone_0,False,0,0,,False,False
52,5,stone_1,False,0,0,,False,False
52,6,stone_3,False,0,0,,False,False
52,7,stone_3,False,0,0,,False,False
52,8,stone_floor,True,0,0,,False,False
52,9,stone_floor_base,True,0,0,,False,False
52,10,stone_floor_base,True,0,0,,False,False
52,11,stone_floor_base,True,0,0,,False,False
52,12,stone_floor_base,True,0,0,,False,False
52,13,stone_floor_base,True,0,0,,False,False
52,14,stone_floor_base,True,0,0,,False,False
52,15,stone_floor_base,True,0,0,,False,False
52,16,stone_floor_base,True,0,0,,False,False
52,17,stone_floor_base,True,0,0,,False,False
52,18,stone_floor_base,True,0,0,,False,False
52,19,stone_floor_base,True,0,0,,False,False
52,20,stone_floor_base,True,0,0,,False,False
52,21,stone_floor_base,True,0,0,,False,False
52,22,stone_floor_base,True,0,0,,False,False
52,23,stone_floor_base,True,0,0,,False,False
52,24,stone_floor_base,True,0,0,,False,False
52,25,stone_floor_base,True,0,0,,False,False
52,26,stone_floor_base,True,0,0,,False,False
52,27,stone_floor_base,True,0,0,,False,False
53,0,stone_3,False,0,0,,False,False
53,1,stone_0,False,0,0,,False,False
53,2,stone_3,False,0,0,,False,False
53,3,stone_2,False,0,0,,False,False
53,4,stone_3,False,0,0,,False,False
53,5,stone_0,False,0,0,,False,False
53,6,stone_1,False,0,0,,False,False
53,7,stone_0,False,0,0,,False,False
53,8,stone_floor,True,0,0,,False,False
53,9,stone_floor_base,True,0,0,,False,False
53,10,stone_floor_base,True,0,0,,False,False
53,11,stone_floor_base,True,0,0,,False,False
53,12,stone_floor_base,True,0,0,,False,False
53,13,stone_floor_base,True,0,0,,False,False
53,14,stone_floor_base,True,0,0,,False,False
53,15,stone_floor_base,True,0,0,,False,False
53,16,stone_floor_base,True,0,0,,False,False
53,17,stone_floor_base,True,0,0,,False,False
53,18,stone_floor_base,True,0,0,,False,False
53,19,stone_floor_base,True,0,0,,False,False
53,20,stone_floor_base,True,0,0,,False,False
53,21,stone_floor_base,True,0,0,,False,False
53,22,stone_floor_base,True,0,0,,False,False
53,23,stone_floor_base,True,0,0,,False,False
53,24,stone_floor_base,True,0,0,,False,False
53,25,stone_floor_base,True,0,0,,False,False
53,26,stone_floor_base,True,0,0,,False,False
53,27,stone_floor_base,True,0,0,,False,False
54,0,stone_0,False,0,0,,False,False
54,1,stone_2,False,0,0,,False,False
54,2,stone_0,False,0,0,,False,False
54,3,stone_3,False,0,0,,False,False
54,4,stone_3,False,0,0,,False,False
54,5,stone_3,False,0,0,,False,False
54,6,stone_2,False,0,0,,False,False
54,7,stone_1,False,0,0,,False,False
54,8,stone_floor,True,0,0,,False,False
54,9,stone_floor_base,True,0,0,,False,False
54,10,stone_floor_base,True,0,0,,False,False
54,11,stone_floor_base,True,0,0,,False,False
54,12,stone_floor_base,True,0,0,,False,False
54,13,stone_floor_base,True,0,0,,False,False
54,14,stone_floor_base,True,0,0,,False,False
54,15,stone_floor_base,True,0,0,,False,False
54,16,stone_floor_base,True,0,0,,False,False
54,17,stone_floor_base,True,0,0,,False,False
54,18,stone_floor_base,True,0,0,,False,False
54,19,stone_floor_base,True,0,0,,False,False
54,20,stone_floor_base,True,0,0,,False,False
54,21,stone_floor_base,True,0,0,,False,False
54,22,stone_floor_base,True,0,0,,False,False
54,23,stone_floor_base,True,0,0,,False,False
54,24,stone_floor_base,True,0,0,,False,False
54,25,stone_floor_base,True,0,0,,False,False
54,26,stone_floor_base,True,0,0,,False,False
54,27,stone_floor_base,True,0,0,,False,False
55,0,stone_1,False,0,0,,False,False
55,1,stone_3,False,0,0,,False,False
55,2,stone_3,False,0,0,,False,False
55,3,stone_2,False,0,0,,False,False
55,4,stone_1,False,0,0,,False,False
55,5,stone_3,False,0,0,,False,False
55,6,stone_2,False,0,0,,False,False
55,7,stone_2,False,0,0,,False,False
55,8,stone_floor,True,0,0,,False,False
55,9,stone_floor_base,True,0,0,,False,False
55,10,stone_floor_base,True,0,0,,False,False
55,11,stone_floor_base,True,0,0,,False,False
55,12,stone_floor_base,True,0,0,,False,False
55,13,stone_floor_base,True,0,0,,False,False
55,14,stone_floor_base,True,0,0,,False,False
55,15,stone_floor_base,True,0,0,,False,False
55,16,stone_floor_base,True,0,0,,False,False
55,17,stone_floor_base,True,0,0,,False,False
55,18,stone_floor_base,True,0,0,,False,False
55,19,stone_floor_base,True,0,0,,False,False
55,20,stone_floor_base,True,0,0,,False,False
55,21,stone_floor_base,True,0,0,,False,False
55,22,stone_floor_base,True,0,0,,False,False
55,23,stone_floor_base,True,0,0,,False,False
55,24,stone_floor_base,True,0,0,,False,False
55,25,stone_floor_base,True,0,0,,False,False
55,26,stone_floor_base,True,0,0,,False,False
55,27,stone_floor_base,True,0,0,,False,False
56,0,stone_0,False,0,0,,False,False
56,1,stone_3,False,0,0,,False,False
56,2,stone_3,False,0,0,,False,False
56,3,stone_0,False,0,0,,False,False
56,4,stone_0,False,0,0,,False,False
56,5,stone_3,False,0,0,,False,False
56,6,stone_1,False,0,0,,False,False
56,7,stone_2,False,0,0,,False,False
56,8,stone_floor,True,0,0,,False,False
56,9,stone_floor_base,True,0,0,,False,False
56,10,stone_floor_base,True,0,0,,False,False
56,11,stone_floor_base,True,0,0,,False,False
56,12,stone_floor_base,True,0,0,,False,False
56,13,stone_floor_base,True,0,0,,False,False
56,14,stone_floor_base,True,0,0,,False,False
56,15,stone_floor_base,True,0,0,,False,False
56,16,stone_floor_base,True,0,0,,False,False
56,17,stone_floor_base,True,0,0,,False,False
56,18,stone_floor_base,True,0,0,,False,False
56,19,stone_floor_base,True,0,0,,False,False
56,20,stone_floor_base,True,0,0,,False,False
56,21,stone_floor_base,True,0,0,,False,False
56,22,stone_floor_base,True,0,0,,False,False
56,23,stone_floor_base,True,0,0,,False,False
56,24,stone_floor_base,True,0,0,,False,False
56,25,stone_floor_base,True,0,0,,False,False
56,26,stone_floor_base,True,0,0,,False,False
56,27,stone_floor_base,True,0,0,,False,False
57,0,stone_3,False,0,0,,False,False
57,1,stone_0,False,0,0,,False,False
57,2,stone_3,False,0,0,,False,False
57,3,stone_0,False,0,0,,False,False
57,4,stone_1,False,0,0,,False,False
57,5,stone_1,False,0,0,,False,False
57,6,stone_2,False,0,0,,False,False
57,7,stone_3,False,0,0,,False,False
57,8,stone_floor,True,0,0,,False,False
57,9,stone_floor_base,True,0,0,,False,False
57,10,stone_floor_base,True,0,0,,False,False
57,11,stone_floor_base,True,0,0,,False,False
57,12,stone_floor_base,True,0,0,,False,False
57,13,stone_floor_base,True,0,0,,False,False
57,14,stone_floor_base,True,0,0,,False,False
57,15,stone_floor_base,True,0,0,,False,False
57,16,stone_floor_base,True,0,0,,False,False
57,17,stone_floor_base,True,0,0,,False,False
57,18,stone_floor_base,True,0,0,,False,False
57,19,stone_floor_base,True,0,0,,False,False
57,20,stone_floor_base,True,0,0,,False,False
57,21,stone_floor_base,True,0,0,,False,False
57,22,stone_floor_base,True,0,0,,False,False
57,23,stone_floor_base,True,0,0,,False,False
57,24,stone_floor_base,True,0,0,,False,False
57,25,stone_floor_base,True,0,0,,False,False
57,26,stone_floor_base,True,0,0,,False,False
57,27,stone_floor_base,True,0,0,,False,False
58,0,stone_1,False,0,0,,False,False
58,1,stone_0,False,0,0,,False,False
58,2,stone_2,False,0,0,,False,False
58,3,stone_0,False,0,0,,False,False
58,4,stone_2,False,0,0,,False,False
58,5,stone_3,False,0,0,,False,False
58,6,stone_2,False,0,0,,False,False
58,7,stone_3,False,0,0,,False,False
58,8,stone_floor,True,0,0,,False,False
58,9,stone_floor_base,True,0,0,,False,False
58,10,stone_floor_base,True,0,0,,False,False
58,11,stone_floor_base,True,0,0,,False,False
58,12,stone_floor_base,True,0,0,,False,False
58,13,stone_floor_base,True,0,0,,False,False
58,14,stone_floor_base,True,0,0,,False,False
58,15,stone_floor_base,True,0,0,,False,False
58,16,stone_floor_base,True,0,0,,False,False
58,17,stone_floor_base,True,0,0,,False,False
58,18,stone_floor_base,True,0,0,,False,False
58,19,stone_floor_base,True,0,0,,False,False
58,20,stone_floor_base,True,0,0,,False,False
58,21,stone_floor_base,True,0,0,,False,False
58,22,stone_floor_base,True,0,0,,False,False
58,23,stone_floor_base,True,0,0,,False,False
58,24,stone_floor_base,True,0,0,,False,False
58,25,stone_floor_base,True,0,0,,False,False
58,26,stone_floor_base,True,0,0,,False,False
58,27,stone_floor_base,True,0,0,,False,False
59,0,stone_0,False,0,0,,False,False
59,1,stone_0,False,0,0,,False,False
59,2,stone_3,False,0,0,,False,False
59,3,stone_0,False,0,0,,False,False
59,4,stone_3,False,0,0,,False,False
59,5,stone_2,False,0,0,,False,False
59,6,stone_3,False,0,0,,False,False
59,7,stone_1,False,0,0,,False,False
59,8,stone_floor,True,0,0,,False,False
59,9,stone_floor_base,True,0,0,,False,False
59,10,stone_floor_base,True,0,0,,False,False
59,11,stone_floor_base,True,0,0,,False,False
59,12,stone_floor_base,True,0,0,,False,False
59,13,stone_floor_base,True,0,0,,False,False
59,14,stone_floor_base,True,0,0,,False,False
59,15,stone_floor_base,True,0,0,,False,False
59,16,stone_floor_base,True,0,0,,False,False
59,17,stone_floor_base,True,0,0,,False,False
59,18,stone_floor_base,True,0,0,,False,False
59,19,stone_floor_base,True,0,0,,False,False
59,20,stone_floor_base,True,0,0,,False,False
59,21,stone_floor_base,True,0,0,,False,False
59,22,stone_floor_base,True,0,0,,False,False
59,23,stone_floor_base,True,0,0,,False,False
59,24,stone_floor_base,True,0,0,,False,False
59,25,stone_floor_base,True,0,0,,False,False
59,26,stone_floor_base,True,0,0,,False,False
59,27,stone_floor_base,True,0,0,,False,False
60,0,stone_3,False,0,0,,False,False
60,1,stone_2,False,0,0,,False,False
60,2,stone_0,False,0,0,,False,False
60,3,stone_2,False,0,0,,False,False
60,4,stone_0,False,0,0,,False,False
60,5,stone_0,False,0,0,,False,False
60,6,stone_0,False,0,0,,False,False
60,7,stone_3,False,0,0,,False,False
60,8,stone_2,False,0,0,,False,False
60,9,stone_0,False,0,0,,False,False
60,10,stone_2,False,0,0,,False,False
60,11,lava_stone,False,0,0,,False,False
60,12,lava_floor,True,0,0,,True,False
60,13,black,True,0,0,,False,False
60,14,black,True,0,0,,False,False
60,15,black,True,0,0,,False,False
60,16,black,True,0,0,,False,False
60,17,black,True,0,0,,False,False
60,18,black,True,0,0,,False,False
60,19,black,True,0,0,,False,False
60,20,black,True,0,0,,False,False
60,21,black,True,0,0,,False,False
60,22,black,True,0,0,,False,False
60,23,black,True,0,0,,False,False
60,24,black,True,0,0,,False,False
60,25,black,True,0,0,,False,False
60,26,black,True,0,0,,False,False
60,27,black,True,0,0,,False,False
61,0,stone_0,False,0,0,,False,False
61,1,stone_0,False,0,0,,False,False
61,2,stone_2,False,0,0,,False,False
61,3,stone_3,False,0,0,,False,False
61,4,stone_3,False,0,0,,False,False
61,5,stone_2,False,0,0,,False,False
61,6,stone_3,False,0,0,,False,False
61,7,stone_3,False,0,0,,False,False
61,8,stone_3,False,0,0,,False,False
61,9,stone_3,False,0,0,,False,False
61,10,stone_1,False,0,0,,False,False
61,11,lava_stone,False,0,0,,False,False
61,12,lava_floor,True,0,0,,True,False
61,13,black,True,0,0,,False,False
61,14,black,True,0,0,,False,False
61,15,black,True,0,0,,False,False
61,16,black,True,0,0,,False,False
61,17,black,True,0,0,,False,False
61,18,black,True,0,0,,False,False
61,19,black,True,0,0,,False,False
61,20,black,True,0,0,,False,False
61,21,black,True,0,0,,False,False
61,22,black,True,0,0,,False,False
61,23,black,True,0,0,,False,False
61,24,black,True,0,0,,False,False
61,25,black,True,0,0,,False,False
61,26,black,True,0,0,,False,False
61,27,black,True,0,0,,False,False
62,0,stone_3,False,0,0,,False,False
62,1,stone_0,False,0,0,,False,False
62,2,stone_0,False,0,0,,False,False
62,3,stone_0,False,0,0,,False,False
62,4,stone_2,False,0,0,,False,False
62,5,stone_3,False,0,0,,False,False
62,6,stone_2,False,0,0,,False,False
62,7,stone_0,False,0,0,,False,False
62,8,stone_2,False,0,0,,False,False
62,9,stone_3,False,0,0,,False,False
62,10,stone_0,False,0,0,,False,False
62,11,lava_stone,False,0,0,,False,False
62,12,lava_floor,True,0,0,,True,False
62,13,black,True,0,0,,False,False
62,14,black,True,0,0,,False,False
62,15,black,True,0,0,,False,False
62,16,black,True,0,0,,False,False
62,17,black,True,0,0,,False,False
62,18,black,True,0,0,,False,False
62,19,black,True,0,0,,False,False
62,20,black,True,0,0,,False,False
62,21,black,True,0,0,,False,False
62,22,black,True,0,0,,False,False
62,23,black,True,0,0,,False,False
62,24,black,True,0,0,,False,False
62,25,black,True,0,0,,False,False
62,26,black,True,0,0,,False,False
62,27,black,True,0,0,,False,False
63,0,stone_2,False,0,0,,False,False
63,1,stone_0,False,0,0,,False,False
63,2,stone_0,False,0,0,,False,False
63,3,stone_0,False,0,0,,False,False
63,4,stone_2,False,0,0,,False,False
63,5,stone_1,False,0,0,,False,False
63,6,stone_0,False,0,0,,False,False
63,7,stone_2,False,0,0,,False,False
63,8,stone_3,False,0,0,,False,False
63,9,stone_0,False,0,0,,False,False
63,10,stone_2,False,0,0,,False,False
63,11,lava_stone,False,0,0,,False,False
63,12,lava_floor,True,0,0,,True,False
63,13,black,True,0,0,,False,False
63,14,black,True,0,0,,False,False
63,15,black,True,0,0,,False,False
63,16,black,True,0,0,,False,False
63,17,black,True,0,0,,False,False
63,18,black,True,0,0,,False,False
63,19,black,True,0,0,,False,False
63,20,black,True,0,0,,False,False
63,21,black,True,0,0,,False,False
63,22,black,True,0,0,,False,False
63,23,black,True,0,0,,False,False
63,24,black,True,0,0,,False,False
63,25,black,True,0,0,,False,False
63,26,black,True,0,0,,False,False
63,27,black,True,0,0,,False,False
64,0,stone_1,False,0,0,,False,False
64,1,stone_3,False,0,0,,False,False
64,2,stone_2,False,0,0,,False,False
64,3,stone_1,False,0,0,,False,False
64,4,stone_3,False,0,0,,False,False
64,5,stone_2,False,0,0,,False,False
64,6,stone_2,False,0,0,,False,False
64,7,stone_0,False,0,0,,False,False
64,8,stone_2,False,0,0,,False,False
64,9,stone_3,False,0,0,,False,False
64,10,stone_0,False,0,0,,False,False
64,11,lava_stone,False,0,0,,False,False
64,12,lava_floor,True,0,0,,True,False
64,13,black,True,0,0,,False,False
64,14,black,True,0,0,,False,False
64,15,black,True,0,0,,False,False
64,16,black,True,0,0,,False,False
64,17,black,True,0,0,,False,False
64,18,black,True,0,0,,False,False
64,19,black,True,0,0,,False,False
64,20,black,True,0,0,,False,False
64,21,black,True,0,0,,False,False
64,22,black,True,0,0,,False,False
64,23,black,True,0,0,,False,False
64,24,black,True,0,0,,False,False
64,25,black,True,0,0,,False,False
64,26,black,True,0,0,,False,False
64,27,black,True,0,0,,False,False
65,0,stone_2,False,0,0,,False,False
65,1,stone_1,False,0,0,,False,False
65,2,stone_2,False,0,0,,False,False
65,3,stone_2,False,0,0,,False,False
65,4,stone_3,False,0,0,,False,False
65,5,stone_0,False,0,0,,False,False
65,6,stone_3,False,0,0,,False,False
65,7,stone_0,False,0,0,,False,False
65,8,stone_3,False,0,0,,False,False
65,9,stone_3,False,0,0,,False,False
65,10,stone_2,False,0,0,,False,False
65,11,lava_stone,False,0,0,,False,False
65,12,lava_floor,True,0,0,,True,False
65,13,black,True,0,0,,False,False
65,14,black,True,0,0,,False,False
65,15,black,True,0,0,,False,False
65,16,black,True,0,0,,False,False
65,17,black,True,0,0,,False,False
65,18,black,True,0,0,,False,False
65,19,black,True,0,0,,False,False
65,20,black,True,0,0,,False,False
65,21,black,True,0,0,,False,False
65,22,black,True,0,0,,False,False
65,23,black,True,0,0,,False,False
65,24,black,True,0,0,,False,False
65,25,black,True,0,0,,False,False
65,26,black,True,0,0,,False,False
65,27,black,True,0,0,,False,False
66,0,stone_2,False,0,0,,False,False
66,1,stone_3,False,0,0,,False,False
66,2,stone_2,False,0,0,,False,False
66,3,stone_2,False,0,0,,False,False
66,4,stone_3,False,0,0,,False,False
66,5,stone_0,False,0,0,,False,False
66,6,stone_3,False,0,0,,False,False
66,7,stone_3,False,0,0,,False,False
66,8,stone_3,False,0,0,,False,False
66,9,stone_0,False,0,0,,False,False
66,10,stone_3,False,0,0,,False,False
66,11,lava_stone,False,0,0,,False,False
66,12,lava_floor,True,0,0,,True,False
66,13,black,True,0,0,,False,False
66,14,black,True,0,0,,False,False
66,15,black,True,0,0,,False,False
66,16,black,True,0,0,,False,False
66,17,black,True,0,0,,False,False
66,18,black,True,0,0,,False,False
66,19,black,True,0,0,,False,False
66,20,black,True,0,0,,False,False
66,21,black,True,0,0,,False,False
66,22,black,True,0,0,,False,False
66,23,black,True,0,0,,False,False
66,24,black,True,0,0,,False,False
66,25,black,True,0,0,,False,False
66,26,black,True,0,0,,False,False
66,27,black,True,0,0,,False,False
67,0,stone_0,False,0,0,,False,False
67,1,stone_1,False,0,0,,False,False
67,2,stone_2,False,0,0,,False,False
67,3,stone_2,False,0,0,,False,False
67,4,stone_2,False,0,0,,False,False
67,5,stone_0,False,0,0,,False,False
67,6,stone_0,False,0,0,,False,False
67,7,stone_2,False,0,0,,False,False
67,8,stone_2,False,0,0,,False,False
67,9,stone_2,False,0,0,,False,False
67,10,stone_1,False,0,0,,False,False
67,11,lava_stone,False,0,0,,False,False
67,12,lava_floor,True,0,0,,True,False
67,13,black,True,0,0,,False,False
67,14,black,True,0,0,,False,False
67,15,black,True,0,0,,False,False
67,16,black,True,0,0,,False,False
67,17,black,True,0,0,,False,False
67,18,black,True,0,0,,False,False
67,19,black,True,0,0,,False,False
67,20,black,True,0,0,,False,False
67,21,black,True,0,0,,False,False
67,22,black,True,0,0,,False,False
67,23,black,True,0,0,,False,False
67,24,black,True,0,0,,False,False
67,25,black,True,0,0,,False,False
67,26,black,True,0,0,,False,False
67,27,black,True,0,0,,False,False
68,0,stone_1,False,0,0,,False,False
68,1,stone_0,False,0,0,,False,False
68,2,stone_3,False,0,0,,False,False
68,3,stone_0,False,0,0,,False,False
68,4,stone_1,False,0,0,,False,False
68,5,stone_1,False,0,0,,False,False
68,6,stone_2,False,0,0,,False,False
68,7,stone_0,False,0,0,,False,False
68,8,stone_0,False,0,0,,False,False
68,9,stone_0,False,0,0,,False,False
68,10,stone_0,False,0,0,,False,False
68,11,lava_stone,False,0,0,,False,False
68,12,lava_floor,True,0,0,,True,False
68,13,black,True,0,0,,False,False
68,14,black,True,0,0,,False,False
68,15,black,True,0,0,,False,False
68,16,black,True,0,0,,False,False
68,17,black,True,0,0,,False,False
68,18,black,True,0,0,,False,False
68,19,black,True,0,0,,False,False
68,20,black,True,0,0,,False,False
68,21,black,True,0,0,,False,False
68,22,black,True,0,0,,False,False
68,23,black,True,0,0,,False,False
68,24,black,True,0,0,,False,False
68,25,black,True,0,0,,False,False
68,26,black,True,0,0,,False,False
68,27,black,True,0,0,,False,False
69,0,stone_3,False,0,0,,False,False
69,1,stone_3,False,0,0,,False,False
69,2,stone_3,False,0,0,,False,False
69,3,stone_0,False,0,0,,False,False
69,4,stone_2,False,0,0,,False,False
69,5,stone_3,False,0,0,,False,False
69,6,stone_2,False,0,0,,False,False
69,7,stone_2,False,0,0,,False,False
69,8,stone_3,False,0,0,,False,False
69,9,stone_1,False,0,0,,False,False
69,10,stone_2,False,0,0,,False,False
69,11,lava_stone,False,0,0,,False,False
69,12,lava_floor,True,0,0,,True,False
69,13,black,True,0,0,,False,False
69,14,black,True,0,0,,False,False
69,15,black,True,0,0,,False,False
69,16,black,True,0,0,,False,False
69,17,black,True,0,0,,False,False
69,18,black,True,0,0,,False,False
69,19,black,True,0,0,,False,False
69,20,black,True,0,0,,False,False
69,21,black,True,0,0,,False,False
69,22,black,True,0,0,,False,False
69,23,black,True,0,0,,False,False
69,24,black,True,0,0,,False,False
69,25,black,True,0,0,,False,False
69,26,black,True,0,0,,False,False
69,27,black,True,0,0,,False,False
70,0,stone_1,False,0,0,,False,False
70,1,stone_0,False,0,0,,False,False
70,2,stone_1,False,0,0,,False,False
70,3,stone_2,False,0,0,,False,False
70,4,stone_3,False,0,0,,False,False
70,5,stone_1,False,0,0,,False,False
70,6,stone_0,False,0,0,,False,False
70,7,stone_2,False,0,0,,False,False
70,8,stone_0,False,0,0,,False,False
70,9,stone_0,False,0,0,,False,False
70,10,stone_0,False,0,0,,False,False
70,11,lava_stone,False,0,0,,False,False
70,12,lava_floor,True,0,0,,True,False
70,13,black,True,0,0,,False,False
70,14,black,True,0,0,,False,False
70,15,black,True,0,0,,False,False
70,16,black,True,0,0,,False,False
70,17,black,True,0,0,,False,False
70,18,black,True,0,0,,False,False
70,19,black,True,0,0,,False,False
70,20,black,True,0,0,,False,False
70,21,black,True,0,0,,False,False
70,22,black,True,0,0,,False,False
70,23,black,True,0,0,,False,False
70,24,black,True,0,0,,False,False
70,25,black,True,0,0,,False,False
70,26,black,True,0,0,,False,False
70,27,black,True,0,0,,False,False
71,0,stone_1,False,0,0,,False,False
71,1,stone_2,False,0,0,,False,False
71,2,stone_0,False,0,0,,False,False
71,3,stone_1,False,0,0,,False,False
71,4,stone_0,False,0,0,,False,False
71,5,stone_2,False,0,0,,False,False
71,6,stone_1,False,0,0,,False,False
71,7,stone_2,False,0,0,,False,False
