X,Y,Type,Impassable,SlopeLeft,SlopeRight,Sound,Deathly,Clear
74,33,blank,False,0,0,,False,False
74,34,blank,False,0,0,,False,False
74,35,blank,False,0,0,,False,False
74,36,blank,False,0,0,,False,False
74,37,stony_flowered,True,0,0,,False,False
74,38,grass_block,True,0,0,,False,False
74,39,grass,True,0,0,,False,False
74,40,blank,False,0,0,,False,False
74,41,blank,False,0,0,,False,False
74,42,blank,False,0,0,,False,False
74,43,lava,False,0,0,,False,False
74,44,lava_floor,True,0,0,,True,False
75,0,blank,False,0,0,,False,False
75,1,blank,False,0,0,,False,False
75,2,blank,False,0,0,,False,False
75,3,blank,False,0,0,,False,False
75,4,blank,False,0,0,,False,False
75,5,blank,False,0,0,,False,False
75,6,blank,False,0,0,,False,False
75,7,blank,False,0,0,,False,False
75,8,blank,False,0,0,,False,False
75,9,blank,False,0,0,,False,False
75,10,blank,False,0,0,,False,False
75,11,blank,False,0,0,,False,False
75,12,blank,False,0,0,,False,False
75,13,blank,False,0,0,,False,False
75,14,blank,False,0,0,,False,False
75,15,blank,False,0,0,,False,False
75,16,blank,False,0,0,,False,False
75,17,blank,False,0,0,,False,False
75,18,blank,False,0,0,,False,False
75,19,blank,False,0,0,,False,False
75,20,blank,False,0,0,,False,False
75,21,blank,False,0,0,,False,False
75,22,blank,False,0,0,,False,False
75,23,land,True,0,0,,False,False
75,24,dirt,True,0,0,,False,False
75,25,dirt,True,0,0,,False,False
75,26,dirt,True,0,0,,False,False
75,27,dirt,True,0,0,,False,False
75,28,blank,False,0,0,,False,False
75,29,blank,False,0,0,,False,False
75,30,blank,False,0,0,,False,False
75,31,blank,False,0,0,,False,False
75,32,blank,False,0,0,,False,False
75,33,blank,False,0,0,,False,False
75,34,blank,False,0,0,,False,False
75,35,blank,False,0,0,,False,False
75,36,blank,False,0,0,,False,False
75,37,stony_flowered,True,0,0,,False,False
75,38,grass_block,True,0,0,,False,False
75,39,grass,True,0,0,,False,False
75,40,blank,False,0,0,,False,False
75,41,blank,False,0,0,,False,False
75,42,blank,False,0,0,,False,False
75,43,lava,False,0,0,,False,False
75,44,lava_floor,True,0,0,,True,False
76,0,blank,False,0,0,,False,False
76,1,blank,False,0,0,,False,False
76,2,blank,False,0,0,,False,False
76,3,blank,False,0,0,,False,False
76,4,blank,False,0,0,,False,False
76,5,blank,False,0,0,,False,False
76,6,blank,False,0,0,,False,False
76,7,blank,False,0,0,,False,False
76,8,blank,False,0,0,,False,False
76,9,blank,False,0,0,,False,False
76,10,blank,False,0,0,,False,False
76,11,blank,False,0,0,,False,False
76,12,blank,False,0,0,,False,False
76,13,blank,False,0,0,,False,False
76,14,blank,False,0,0,,False,False
76,15,blank,False,0,0,,False,False
76,16,blank,False,0,0,,False,False
76,17,blank,False,0,0,,False,False
76,18,blank,False,0,0,,False,False
76,19,blank,False,0,0,,False,False
76,20,blank,False,0,0,,False,False
76,21,blank,False,0,0,,False,False
76,22,blank,False,0,0,,False,False
76,23,land,True,0,0,,False,False
76,24,dirt,True,0,0,,False,False
76,25,dirt,True,0,0,,False,False
76,26,dirt,True,0,0,,False,False
76,27,dirt,True,0,0,,False,False
76,28,blank,False,0,0,,False,False
76,29,blank,False,0,0,,False,False
76,30,blank,False,0,0,,False,False
76,31,blank,False,0,0,,False,False
76,32,blank,False,0,0,,False,False
76,33,blank,False,0,0,,False,False
76,34,blank,False,0,0,,False,False
76,35,blank,False,0,0,,False,False
76,36,blank,False,0,0,,False,False
76,37,blank,False,0,0,,False,False
76,38,spikes,False,0,0,,False,False
76,39,grass_spikes_floor,True,0,0,,True,False
76,40,blank,False,0,0,,False,False
76,41,blank,False,0,0,,False,False
76,42,blank,False,0,0,,False,False
76,43,lava,False,0,0,,False,False
76,44,lava_floor,True,0,0,,True,False
77,0,blank,False,0,0,,False,False
77,1,blank,False,0,0,,False,False
77,2,blank,False,0,0,,False,False
77,3,blank,False,0,0,,False,False
77,4,blank,False,0,0,,False,False
77,5,blank,False,0,0,,False,False
77,6,blank,False,0,0,,False,False
77,7,blank,False,0,0,,False,False
77,8,blank,False,0,0,,False,False
77,9,blank,False,0,0,,False,False
77,10,blank,False,0,0,,False,False
77,11,blank,False,0,0,,False,False
77,12,blank,False,0,0,,False,False
77,13,blank,False,0,0,,False,False
77,14,blank,False,0,0,,False,False
77,15,blank,False,0,0,,False,False
77,16,blank,False,0,0,,False,False
77,17,blank,False,0,0,,False,False
77,18,blank,False,0,0,,False,False
77,19,blank,False,0,0,,False,False
77,20,blank,False,0,0,,False,False
77,21,blank,False,0,0,,False,False
77,22,blank,False,0,0,,False,False
77,23,land,True,0,0,,False,False
77,24,dirt,True,0,0,,False,False
77,25,dirt,True,0,0,,False,False
77,26,dirt,True,0,0,,False,False
77,27,dirt,True,0,0,,False,False
77,28,blank,False,0,0,,False,False
77,29,blank,False,0,0,,False,False
77,30,blank,False,0,0,,False,False
77,31,blank,False,0,0,,False,False
77,32,blank,False,0,0,,False,False
77,33,blank,False,0,0,,False,False
77,34,blank,False,0,0,,False,False
77,35,blank,False,0,0,,False,False
77,36,blank,False,0,0,,False,False
77,37,blank,False,0,0,,False,False
77,38,spikes,False,0,0,,False,False
77,39,grass_spikes_floor,True,0,0,,True,False
77,40,blank,False,0,0,,False,False
77,41,blank,False,0,0,,False,False
77,42,blank,False,0,0,,False,False
77,43,lava,False,0,0,,False,False
77,44,lava_floor,True,0,0,,True,False
78,0,blank,False,0,0,,False,False
78,1,blank,False,0,0,,False,False
78,2,blank,False,0,0,,False,False
78,3,blank,False,0,0,,False,False
78,4,blank,False,0,0,,False,False
78,5,blank,False,0,0,,False,False
78,6,blank,False,0,0,,False,False
78,7,blank,False,0,0,,False,False
78,8,blank,False,0,0,,False,False
78,9,blank,False,0,0,,False,False
78,10,blank,False,0,0,,False,False
78,11,blank,False,0,0,,False,False
78,12,blank,False,0,0,,False,False
78,13,blank,False,0,0,,False,False
78,14,blank,False,0,0,,False,False
78,15,blank,False,0,0,,False,False
78,16,blank,False,0,0,,False,False
78,17,blank,False,0,0,,False,False
78,18,blank,False,0,0,,False,False
78,19,blank,False,0,0,,False,False
78,20,blank,False,0,0,,False,False
78,21,blank,False,0,0,,False,False
78,22,blank,False,0,0,,False,False
78,23,land,True,0,0,,False,False
78,24,dirt,True,0,0,,False,False
78,25,dirt,True,0,0,,False,False
78,26,dirt,True,0,0,,False,False
78,27,dirt,True,0,0,,False,False
78,28,blank,False,0,0,,False,False
78,29,blank,False,0,0,,False,False
78,30,blank,False,0,0,,False,False
78,31,blank,False,0,0,,False,False
78,32,blank,False,0,0,,False,False
78,33,blank,False,0,0,,False,False
78,34,blank,False,0,0,,False,False
78,35,blank,False,0,0,,False,False
78,36,blank,False,0,0,,False,False
78,37,blank,False,0,0,,False,False
78,38,spikes,False,0,0,,False,False
78,39,grass_spikes_floor,True,0,0,,True,False
78,40,blank,False,0,0,,False,False
78,41,blank,False,0,0,,False,False
78,42,blank,False,0,0,,False,False
78,43,lava,False,0,0,,False,False
78,44,lava_floor,True,0,0,,True,False
79,0,blank,False,0,0,,False,False
79,1,blank,False,0,0,,False,False
79,2,blank,False,0,0,,False,False
79,3,blank,False,0,0,,False,False
79,4,blank,False,0,0,,False,False
79,5,blank,False,0,0,,False,False
79,6,blank,False,0,0,,False,False
79,7,blank,False,0,0,,False,False
79,8,blank,False,0,0,,False,False
79,9,blank,False,0,0,,False,False
79,10,blank,False,0,0,,False,False
79,11,blank,False,0,0,,False,False
79,12,blank,False,0,0,,False,False
79,13,blank,False,0,0,,False,False
79,14,blank,False,0,0,,False,False
79,15,blank,False,0,0,,False,False
79,16,blank,False,0,0,,False,False
79,17,blank,False,0,0,,False,False
79,18,blank,False,0,0,,False,False
79,19,blank,False,0,0,,False,False
79,20,blank,False,0,0,,False,False
79,21,blank,False,0,0,,False,False
79,22,blank,False,0,0,,False,False
79,23,land,True,0,0,,False,False
79,24,dirt,True,0,0,,False,False
79,25,dirt,True,0,0,,False,False
79,26,dirt,True,0,0,,False,False
79,27,dirt,True,0,0,,False,False
79,28,blank,False,0,0,,False,False
79,29,blank,False,0,0,,False,False
79,30,blank,False,0,0,,False,False
79,31,blank,False,0,0,,False,False
79,32,blank,False,0,0,,False,False
79,33,blank,False,0,0,,False,False
79,34,blank,False,0,0,,False,False
79,35,blank,False,0,0,,False,False
79,36,blank,False,0,0,,False,False
79,37,blank,False,0,0,,False,False
79,38,spikes,False,0,0,,False,False
79,39,grass_spikes_floor,True,0,0,,True,False
79,40,blank,False,0,0,,False,False
79,41,blank,False,0,0,,False,False
79,42,blank,False,0,0,,False,False
79,43,lava,False,0,0,,False,False
79,44,lava_floor,True,0,0,,True,False
80,0,blank,False,0,0,,False,False
80,1,blank,False,0,0,,False,False
80,2,blank,False,0,0,,False,False
80,3,blank,False,0,0,,False,False
80,4,blank,False,0,0,,False,False
80,5,blank,False,0,0,,False,False
80,6,blank,False,0,0,,False,False
80,7,blank,False,0,0,,False,False
80,8,blank,False,0,0,,False,False
80,9,blank,False,0,0,,False,False
80,10,blank,False,0,0,,False,False
80,11,blank,False,0,0,,False,False
80,12,blank,False,0,0,,False,False
80,13,blank,False,0,0,,False,False
80,14,blank,False,0,0,,False,False
80,15,blank,False,0,0,,False,False
80,16,blank,False,0,0,,False,False
80,17,blank,False,0,0,,False,False
80,18,blank,False,0,0,,False,False
80,19,blank,False,0,0,,False,False
80,20,blank,False,0,0,,False,False
80,21,blank,False,0,0,,False,False
80,22,blank,False,0,0,,False,False
80,23,land,True,0,0,,False,False
80,24,dirt,True,0,0,,False,False
80,25,dirt,True,0,0,,False,False
80,26,dirt,True,0,0,,False,False
80,27,dirt,True,0,0,,False,False
80,28,blank,False,0,0,,False,False
80,29,blank,False,0,0,,False,False
80,30,blank,False,0,0,,False,False
80,31,blank,False,0,0,,False,False
80,32,blank,False,0,0,,False,False
80,33,blank,False,0,0,,False,False
80,34,blank,False,0,0,,False,False
80,35,blank,False,0,0,,False,False
80,36,blank,False,0,0,,False,False
80,37,blank,False,0,0,,False,False
80,38,spikes,False,0,0,,False,False
80,39,grass_spikes_floor,True,0,0,,True,False
80,40,blank,False,0,0,,False,False
80,41,blank,False,0,0,,False,False
80,42,blank,False,0,0,,False,False
80,43,lava,False,0,0,,False,False
80,44,lava_floor,True,0,0,,True,False
81,0,blank,False,0,0,,False,False
81,1,blank,False,0,0,,False,False
81,2,blank,False,0,0,,False,False
81,3,blank,False,0,0,,False,False
81,4,blank,False,0,0,,False,False
81,5,blank,False,0,0,,False,False
81,6,blank,False,0,0,,False,False
81,7,blank,False,0,0,,False,False
81,8,blank,False,0,0,,False,False
81,9,blank,False,0,0,,False,False
81,10,blank,False,0,0,,False,False
81,11,blank,False,0,0,,False,False
81,12,blank,False,0,0,,False,False
81,13,blank,False,0,0,,False,False
81,14,blank,False,0,0,,False,False
81,15,blank,False,0,0,,False,False
81,16,blank,False,0,0,,False,False
81,17,blank,False,0,0,,False,False
81,18,blank,False,0,0,,False,False
81,19,blank,False,0,0,,False,False
81,20,blank,False,0,0,,False,False
81,21,blank,False,0,0,,False,False
81,22,blank,False,0,0,,False,False
81,23,land,True,0,0,,False,False
81,24,dirt,True,0,0,,False,False
81,25,dirt,True,0,0,,False,False
81,26,dirt,True,0,0,,False,False
81,27,dirt,True,0,0,,False,False
81,28,blank,False,0,0,,False,False
81,29,blank,False,0,0,,False,False
81,30,blank,False,0,0,,False,False
81,31,blank,False,0,0,,False,False
81,32,blank,False,0,0,,False,False
81,33,blank,False,0,0,,False,False
81,34,blank,False,0,0,,False,False
81,35,blank,False,0,0,,False,False
81,36,blank,False,0,0,,False,False
81,37,blank,False,0,0,,False,False
81,38,spikes,False,0,0,,False,False
81,39,grass_spikes_floor,True,0,0,,True,False
81,40,blank,False,0,0,,False,False
81,41,blank,False,0,0,,False,False
81,42,blank,False,0,0,,False,False
81,43,lava,False,0,0,,False,False
81,44,lava_floor,True,0,0,,True,False
82,0,blank,False,0,0,,False,False
82,1,blank,False,0,0,,False,False
82,2,blank,False,0,0,,False,False
82,3,blank,False,0,0,,False,False
82,4,blank,False,0,0,,False,False
82,5,blank,False,0,0,,False,False
82,6,blank,False,0,0,,False,False
82,7,blank,False,0,0,,False,False
82,8,blank,False,0,0,,False,False
82,9,blank,False,0,0,,False,False
82,10,blank,False,0,0,,False,False
82,11,blank,False,0,0,,False,False
82,12,blank,False,0,0,,False,False
82,13,blank,False,0,0,,False,False
82,14,blank,False,0,0,,False,False
82,15,blank,False,0,0,,False,False
82,16,blank,False,0,0,,False,False
82,17,blank,False,0,0,,False,False
82,18,blank,False,0,0,,False,False
82,19,blank,False,0,0,,False,False
82,20,blank,False,0,0,,False,False
82,21,blank,False,0,0,,False,False
82,22,blank,False,0,0,,False,False
82,23,land,True,0,0,,False,False
82,24,dirt,True,0,0,,False,False
82,25,dirt,True,0,0,,False,False
82,26,dirt,True,0,0,,False,False
82,27,dirt,True,0,0,,False,False
82,28,blank,False,0,0,,False,False
82,29,blank,False,0,0,,False,False
82,30,blank,False,0,0,,False,False
82,31,blank,False,0,0,,False,False
82,32,blank,False,0,0,,False,False
82,33,blank,False,0,0,,False,False
82,34,blank,False,0,0,,False,False
82,35,blank,False,0,0,,False,False
82,36,blank,False,0,0,,False,False
82,37,blank,False,0,0,,False,False
82,38,spikes,False,0,0,,False,False
82,39,grass_spikes_floor,True,0,0,,True,False
82,40,blank,False,0,0,,False,False
82,41,blank,False,0,0,,False,False
82,42,blank,False,0,0,,False,False
82,43,lava,False,0,0,,False,False
82,44,lava_floor,True,0,0,,True,False
83,0,blank,False,0,0,,False,False
83,1,blank,False,0,0,,False,False
83,2,blank,False,0,0,,False,False
83,3,blank,False,0,0,,False,False
83,4,blank,False,0,0,,False,False
83,5,blank,False,0,0,,False,False
83,6,blank,False,0,0,,False,False
83,7,blank,False,0,0,,False,False
83,8,blank,False,0,0,,False,False
83,9,blank,False,0,0,,False,False
83,10,blank,False,0,0,,False,False
83,11,blank,False,0,0,,False,False
83,12,blank,False,0,0,,False,False
83,13,blank,False,0,0,,False,False
83,14,blank,False,0,0,,False,False
83,15,blank,False,0,0,,False,False
83,16,blank,False,0,0,,False,False
83,17,blank,False,0,0,,False,False
83,18,blank,False,0,0,,False,False
83,19,blank,False,0,0,,False,False
83,20,blank,False,0,0,,False,False
83,21,blank,False,0,0,,False,False
83,22,blank,False,0,0,,False,False
83,23,land,True,0,0,,False,False
83,24,dirt,True,0,0,,False,False
83,25,dirt,True,0,0,,False,False
83,26,dirt,True,0,0,,False,False
83,27,dirt,True,0,0,,False,False
83,28,blank,False,0,0,,False,False
83,29,blank,False,0,0,,False,False
83,30,blank,False,0,0,,False,False
83,31,blank,False,0,0,,False,False
83,32,blank,False,0,0,,False,False
83,33,blank,False,0,0,,False,False
83,34,blank,False,0,0,,False,False
83,35,blank,False,0,0,,False,False
83,36,blank,False,0,0,,False,False
83,37,blank,False,0,0,,False,False
83,38,spikes,False,0,0,,False,False
83,39,grass_spikes_floor,True,0,0,,True,False
83,40,blank,False,0,0,,False,False
83,41,blank,False,0,0,,False,False
83,42,blank,False,0,0,,False,False
83,43,lava,False,0,0,,False,False
83,44,lava_floor,True,0,0,,True,False
84,0,blank,False,0,0,,False,False
84,1,blank,False,0,0,,False,False
84,2,blank,False,0,0,,False,False
84,3,blank,False,0,0,,False,False
84,4,blank,False,0,0,,False,False
84,5,blank,False,0,0,,False,False
84,6,blank,False,0,0,,False,False
84,7,blank,False,0,0,,False,False
84,8,blank,False,0,0,,False,False
84,9,blank,False,0,0,,False,False
84,10,blank,False,0,0,,False,False
84,11,blank,False,0,0,,False,False
84,12,blank,False,0,0,,False,False
84,13,blank,False,0,0,,False,False
84,14,blank,False,0,0,,False,False
84,15,blank,False,0,0,,False,False
84,16,blank,False,0,0,,False,False
84,17,blank,False,0,0,,False,False
84,18,blank,False,0,0,,False,False
84,19,blank,False,0,0,,False,False
84,20,blank,False,0,0,,False,False
84,21,blank,False,0,0,,False,False
84,22,blank,False,0,0,,False,False
84,23,land,True,0,0,,False,False
84,24,dirt,True,0,0,,False,False
84,25,dirt,True,0,0,,False,False
84,26,dirt,True,0,0,,False,False
84,27,dirt,True,0,0,,False,False
84,28,blank,False,0,0,,False,False
84,29,blank,False,0,0,,False,False
84,30,blank,False,0,0,,False,False
84,31,blank,False,0,0,,False,False
84,32,blank,False,0,0,,False,False
84,33,blank,False,0,0,,False,False
84,34,blank,False,0,0,,False,False
84,35,blank,False,0,0,,False,False
84,36,blank,False,0,0,,False,False
84,37,blank,False,0,0,,False,False
84,38,spikes,False,0,0,,False,False
84,39,grass_spikes_floor,True,0,0,,True,False
84,40,blank,False,0,0,,False,False
84,41,blank,False,0,0,,False,False
84,42,blank,False,0,0,,False,False
84,43,lava,False,0,0,,False,False
84,44,lava_floor,True,0,0,,True,False
85,0,blank,False,0,0,,False,False
85,1,blank,False,0,0,,False,False
85,2,blank,False,0,0,,False,False
85,3,blank,False,0,0,,False,False
85,4,blank,False,0,0,,False,False
85,5,blank,False,0,0,,False,False
85,6,blank,False,0,0,,False,False
85,7,blank,False,0,0,,False,False
85,8,blank,False,0,0,,False,False
85,9,blank,False,0,0,,False,False
85,10,blank,False,0,0,,False,False
85,11,blank,False,0,0,,False,False
85,12,blank,False,0,0,,False,False
85,13,blank,False,0,0,,False,False
85,14,blank,False,0,0,,False,False
85,15,blank,False,0,0,,False,False
85,16,blank,False,0,0,,False,False
85,17,blank,False,0,0,,False,False
85,18,blank,False,0,0,,False,False
85,19,blank,False,0,0,,False,False
85,20,blank,False,0,0,,False,False
85,21,blank,False,0,0,,False,False
85,22,blank,False,0,0,,False,False
85,23,land,True,0,0,,False,False
85,24,dirt,True,0,0,,False,False
85,25,dirt,True,0,0,,False,False
85,26,dirt,True,0,0,,False,False
85,27,dirt,True,0,0,,False,False
85,28,blank,False,0,0,,False,False
85,29,blank,False,0,0,,False,False
85,30,blank,False,0,0,,False,False
85,31,blank,False,0,0,,False,False
85,32,blank,False,0,0,,False,False
85,33,blank,False,0,0,,False,False
85,34,blank,False,0,0,,False,False
85,35,blank,False,0,0,,False,False
85,36,blank,False,0,0,,False,False
85,37,blank,False,0,0,,False,False
85,38,stony_flowered,True,0,0,,False,False
85,39,grass,True,0,0,,False,False
85,40,blank,False,0,0,,False,False
85,41,blank,False,0,0,,False,False
85,42,blank,False,0,0,,False,False
85,43,lava,False,0,0,,False,False
85,44,lava_floor,True,0,0,,True,False
86,0,blank,False,0,0,,False,False
86,1,blank,False,0,0,,False,False
86,2,blank,False,0,0,,False,False
86,3,blank,False,0,0,,False,False
86,4,blank,False,0,0,,False,False
86,5,blank,False,0,0,,False,False
86,6,blank,False,0,0,,False,False
86,7,blank,False,0,0,,False,False
86,8,blank,False,0,0,,False,False
86,9,blank,False,0,0,,False,False
86,10,blank,False,0,0,,False,False
86,11,blank,False,0,0,,False,False
86,12,blank,False,0,0,,False,False
86,13,blank,False,0,0,,False,False
86,14,blank,False,0,0,,False,False
86,15,blank,False,0,0,,False,False
86,16,blank,False,0,0,,False,False
86,17,blank,False,0,0,,False,False
86,18,blank,False,0,0,,False,False
86,19,blank,False,0,0,,False,False
86,20,blank,False,0,0,,False,False
86,21,blank,False,0,0,,False,False
86,22,blank,False,0,0,,False,False
86,23,land,True,0,0,,False,False
86,24,dirt,True,0,0,,False,False
86,25,dirt,True,0,0,,False,False
86,26,dirt,True,0,0,,False,False
86,27,dirt,True,0,0,,False,False
86,28,blank,False,0,0,,False,False
86,29,blank,False,0,0,,False,False
86,30,blank,False,0,0,,False,False
86,31,blank,False,0,0,,False,False
86,32,blank,False,0,0,,False,False
86,33,blank,False,0,0,,False,False
86,34,blank,False,0,0,,False,False
86,35,blank,False,0,0,,False,False
86,36,blank,False,0,0,,False,False
86,37,blank,False,0,0,,False,False
86,38,stony_flowered,True,0,0,,False,False
86,39,grass,True,0,0,,False,False
86,40,blank,False,0,0,,False,False
86,41,blank,False,0,0,,False,False
86,42,blank,False,0,0,,False,False
86,43,lava,False,0,0,,False,False
86,44,lava_floor,True,0,0,,True,False
87,0,blank,False,0,0,,False,False
87,1,blank,False,0,0,,False,False
87,2,blank,False,0,0,,False,False
87,3,blank,False,0,0,,False,False
87,4,blank,False,0,0,,False,False
87,5,blank,False,0,0,,False,False
87,6,blank,False,0,0,,False,False
87,7,blank,False,0,0,,False,False
87,8,blank,False,0,0,,False,False
87,9,blank,False,0,0,,False,False
87,10,blank,False,0,0,,False,False
87,11,blank,False,0,0,,False,False
87,12,blank,False,0,0,,False,False
87,13,blank,False,0,0,,False,False
87,14,blank,False,0,0,,False,False
87,15,blank,False,0,0,,False,False
87,16,blank,False,0,0,,False,False
87,17,blank,False,0,0,,False,False
87,18,blank,False,0,0,,False,False
87,19,blank,False,0,0,,False,False
87,20,blank,False,0,0,,False,False
87,21,blank,False,0,0,,False,False
87,22,blank,False,0,0,,False,False
87,23,land,True,0,0,,False,False
87,24,dirt,True,0,0,,False,False
87,25,dirt,True,0,0,,False,False
87,26,dirt,True,0,0,,False,False
87,27,dirt,True,0,0,,False,False
87,28,blank,False,0,0,,False,False
87,29,blank,False,0,0,,False,False
87,30,blank,False,0,0,,False,False
87,31,blank,False,0,0,,False,False
87,32,blank,False,0,0,,False,False
87,33,blank,False,0,0,,False,False
87,34,blank,False,0,0,,False,False
87,35,blank,False,0,0,,False,False
87,36,blank,False,0,0,,False,False
87,37,blank,False,0,0,,False,False
87,38,stony_flowered,True,0,0,,False,False
87,39,grass,True,0,0,,False,False
87,40,blank,False,0,0,,False,False
87,41,blank,False,0,0,,False,False
87,42,blank,False,0,0,,False,False
87,43,lava,False,0,0,,False,False
87,44,lava_floor,True,0,0,,True,False
88,0,blank,False,0,0,,False,False
88,1,blank,False,0,0,,False,False
88,2,blank,False,0,0,,False,False
88,3,blank,False,0,0,,False,False
88,4,blank,False,0,0,,False,False
88,5,blank,False,0,0,,False,False
88,6,blank,False,0,0,,False,False
88,7,blank,False,0,0,,False,False
88,8,blank,False,0,0,,False,False
88,9,blank,False,0,0,,False,False
88,10,blank,False,0,0,,False,False
88,11,blank,False,0,0,,False,False
88,12,blank,False,0,0,,False,False
88,13,blank,False,0,0,,False,False
88,14,blank,False,0,0,,False,False
88,15,blank,False,0,0,,False,False
88,16,blank,False,0,0,,False,False
88,17,blank,False,0,0,,False,False
88,18,blank,False,0,0,,False,False
88,19,blank,False,0,0,,False,False
88,20,blank,False,0,0,,False,False
88,21,blank,False,0,0,,False,False
88,22,blank,False,0,0,,False,False
88,23,land,True,0,0,,False,False
88,24,dirt,True,0,0,,False,False
88,25,dirt,True,0,0,,False,False
88,26,dirt,True,0,0,,False,False
88,27,dirt,True,0,0,,False,False
88,28,blank,False,0,0,,False,False
88,29,blank,False,0,0,,False,False
88,30,blank,False,0,0,,False,False
88,31,blank,False,0,0,,False,False
88,32,blank,False,0,0,,False,False
88,33,blank,False,0,0,,False,False
88,34,blank,False,0,0,,False,False
88,35,blank,False,0,0,,False,False
88,36,blank,False,0,0,,False,False
88,37,blank,False,0,0,,False,False
88,38,stony_flowered,True,0,0,,False,False
88,39,grass,True,0,0,,False,False
88,40,blank,False,0,0,,False,False
88,41,blank,False,0,0,,False,False
88,42,blank,False,0,0,,False,False
88,43,lava,False,0,0,,False,False
88,44,lava_floor,True,0,0,,True,False
89,0,blank,False,0,0,,False,False
89,1,blank,False,0,0,,False,False
89,2,blank,False,0,0,,False,False
89,3,blank,False,0,0,,False,False
89,4,blank,False,0,0,,False,False
89,5,blank,False,0,0,,False,False
89,6,blank,False,0,0,,False,False
89,7,blank,False,0,0,,False,False
89,8,blank,False,0,0,,False,False
89,9,blank,False,0,0,,False,False
89,10,blank,False,0,0,,False,False
89,11,blank,False,0,0,,False,False
89,12,blank,False,0,0,,False,False
89,13,blank,False,0,0,,False,False
89,14,blank,False,0,0,,False,False
89,15,blank,False,0,0,,False,False
89,16,blank,False,0,0,,False,False
89,17,blank,False,0,0,,False,False
89,18,blank,False,0,0,,False,False
89,19,blank,False,0,0,,False,False
89,20,blank,False,0,0,,False,False
89,21,blank,False,0,0,,False,False
89,22,blank,False,0,0,,False,False
89,23,land,True,0,0,,False,False
89,24,dirt,True,0,0,,False,False
89,25,dirt,True,0,0,,False,False
89,26,dirt,True,0,0,,False,False
89,27,dirt,True,0,0,,False,False
89,28,blank,False,0,0,,False,False
89,29,blank,False,0,0,,False,False
89,30,blank,False,0,0,,False,False
89,31,blank,False,0,0,,False,False
89,32,blank,False,0,0,,False,False
89,33,land,True,0,0,,False,False
89,34,dirt,True,0,0,,False,False
89,35,blank,False,0,0,,False,False
89,36,blank,False,0,0,,False,False
89,37,blank,False,0,0,,False,False
89,38,stony_flowered,True,0,0,,False,False
89,39,grass,True,0,0,,False,False
89,40,blank,False,0,0,,False,False
89,41,blank,False,0,0,,False,False
89,42,blank,False,0,0,,False,False
89,43,lava,False,0,0,,False,False
89,44,lava_floor,True,0,0,,True,False
90,0,blank,False,0,0,,False,False
90,1,blank,False,0,0,,False,False
90,2,blank,False,0,0,,False,False
90,3,blank,False,0,0,,False,False
90,4,blank,False,0,0,,False,False
90,5,blank,False,0,0,,False,False
90,6,blank,False,0,0,,False,False
90,7,blank,False,0,0,,False,False
90,8,blank,False,0,0,,False,False
90,9,blank,False,0,0,,False,False
90,10,blank,False,0,0,,False,False
90,11,blank,False,0,0,,False,False
90,12,blank,False,0,0,,False,False
90,13,blank,False,0,0,,False,False
90,14,blank,False,0,0,,False,False
90,15,blank,False,0,0,,False,False
90,16,blank,False,0,0,,False,False
90,17,blank,False,0,0,,False,False
90,18,blank,False,0,0,,False,False
90,19,blank,False,0,0,,False,False
90,20,blank,False,0,0,,False,False
90,21,blank,False,0,0,,False,False
90,22,blank,False,0,0,,False,False
90,23,land,True,0,0,,False,False
90,24,dirt,True,0,0,,False,False
90,25,dirt,True,0,0,,False,False
90,26,dirt,True,0,0,,False,False
90,27,dirt,True,0,0,,False,False
90,28,blank,False,0,0,,False,False
90,29,blank,False,0,0,,False,False
90,30,blank,False,0,0,,False,False
90,31,blank,False,0,0,,False,False
90,32,blank,False,0,0,,False,False
90,33,land,True,0,0,,False,False
90,34,dirt,True,0,0,,False,False
90,35,blank,False,0,0,,False,False
90,36,blank,False,0,0,,False,False
90,37,blank,False,0,0,,False,False
90,38,stony_flowered,True,0,0,,False,False
90,39,grass,True,0,0,,False,False
90,40,blank,False,0,0,,False,False
90,41,blank,False,0,0,,False,False
90,42,blank,False,0,0,,False,False
90,43,lava,False,0,0,,False,False
90,44,lava_floor,True,0,0,,True,False
91,0,blank,False,0,0,,False,False
91,1,blank,False,0,0,,False,False
91,2,blank,False,0,0,,False,False
91,3,blank,False,0,0,,False,False
91,4,blank,False,0,0,,False,False
91,5,blank,False,0,0,,False,False
91,6,blank,False,0,0,,False,False
91,7,blank,False,0,0,,False,False
91,8,blank,False,0,0,,False,False
91,9,blank,False,0,0,,False,False
91,10,blank,False,0,0,,False,False
91,11,blank,False,0,0,,False,False
91,12,blank,False,0,0,,False,False
91,13,blank,False,0,0,,False,False
91,14,blank,False,0,0,,False,False
91,15,blank,False,0,0,,False,False
91,16,blank,False,0,0,,False,False
91,17,blank,False,0,0,,False,False
91,18,blank,False,0,0,,False,False
91,19,blank,False,0,0,,False,False
91,20,blank,False,0,0,,False,False
91,21,blank,False,0,0,,False,False
91,22,blank,False,0,0,,False,False
91,23,land,True,0,0,,False,False
91,24,dirt,True,0,0,,False,False
91,25,dirt,True,0,0,,False,False
91,26,dirt,True,0,0,,False,False
91,27,dirt,True,0,0,,False,False
91,28,blank,False,0,0,,False,False
91,29,blank,False,0,0,,False,False
91,30,blank,False,0,0,,False,False
